kind,space,subspace,spaceIcon,subspaceIcon,title,prompt,modelAnswer
interview,Mainframe,Abends,🖥️,🚨,Abends 009 - Conceito central: SD37,Explique em alto nível: O que o SD37 sugere em geral?,"Problema de espaço, muitas vezes em datasets de acesso direto ou condições de extensão."
interview,Mainframe,Abends,🖥️,🚨,Abends 010 - Pergunta de recrutador: S013,Se eu te perguntasse em entrevista: Quando S013 aparece com frequência?,"Erro de abertura/atributos incompatíveis, como RECFM/LRECL incorretos."
interview,Mainframe,Abends,🖥️,🚨,Abends 011 - S213,O que um S213 pode indicar? Responda como em uma entrevista técnica objetiva.,Problema de acesso/autorização ou dataset inexistente/incorreto dependendo do contexto.
interview,Mainframe,Abends,🖥️,🚨,Abends 012 - Cenário prático: U4038,"Em um cenário real de operação ou desenvolvimento, Como você diferencia user abend de system abend?",User abend é disparado pela aplicação/runtime; system abend vem do sistema.
interview,Mainframe,Abends,🖥️,🚨,Abends 013 - Troubleshooting: S878,"Durante uma investigação em mainframe, O que significa S878?",Falta de storage/região insuficiente.
interview,Mainframe,Abends,🖥️,🚨,Abends 014 - Conceito central: S80A,Explique em alto nível: Como S80A se relaciona a memória?,Indica falha de obtenção de área de memória pelo job/step.
interview,Mainframe,Abends,🖥️,🚨,Abends 015 - Pergunta de recrutador: Abend em batch,Se eu te perguntasse em entrevista: Qual é sua primeira ação ao ver um abend em batch?,"Checar mensagens do JES, RC/abend code, step afetado e outputs principais."
interview,Mainframe,Abends,🖥️,🚨,Abends 016 - Step afetado,Por que identificar o step exato é tão importante? Responda como em uma entrevista técnica objetiva.,Porque o mesmo job pode ter vários componentes e a correção depende do ponto de falha.
interview,Mainframe,Abends,🖥️,🚨,Abends 017 - Cenário prático: Reprodução,"Em um cenário real de operação ou desenvolvimento, Quando vale tentar reproduzir o abend?",Quando há ambiente controlado e isso ajuda a isolar causa sem risco adicional.
interview,Mainframe,Abends,🖥️,🚨,Abends 018 - Troubleshooting: Dados vs código,"Durante uma investigação em mainframe, Como separar hipótese de erro de dados versus erro de programa?","Cruzar comportamento, massa de entrada, linha lógica afetada e recorrência do problema."
interview,Mainframe,Abends,🖥️,🚨,Abends 019 - Conceito central: Evidências,Explique em alto nível: Quais evidências mínimas você preserva após um abend?,"Job, step, horário, RC/abend, spool relevante, datasets e ação tomada."
interview,Mainframe,Abends,🖥️,🚨,Abends 020 - Pergunta de recrutador: Prevenção,Se eu te perguntasse em entrevista: Como você transforma um abend recorrente em melhoria permanente?,"Corrigindo causa-raiz, reforçando validação, runbook e monitoramento."
interview,Mainframe,Abends,🖥️,🚨,Abends 021 - S0C7,O que normalmente causa um S0C7? Responda como em uma entrevista técnica objetiva.,"Dados inválidos em operação numérica, layout incorreto ou conversão indevida."
interview,Mainframe,Abends,🖥️,🚨,Abends 022 - Cenário prático: S806,"Em um cenário real de operação ou desenvolvimento, Qual a causa clássica de um S806?",Módulo não encontrado ou não carregável na concatenação de bibliotecas.
interview,Mainframe,Abends,🖥️,🚨,Abends 023 - Troubleshooting: S222,"Durante uma investigação em mainframe, O que significa S222?",Job cancelado por operador ou condição equivalente de cancelamento.
interview,Mainframe,Abends,🖥️,🚨,Abends 024 - Conceito central: S322,Explique em alto nível: Como você interpreta S322?,"Timeout ou excesso de CPU/tempo, levando ao cancelamento da execução."
interview,Mainframe,Abends,🖥️,🚨,Abends 025 - Pergunta de recrutador: S0C1,Se eu te perguntasse em entrevista: O que pode provocar S0C1?,"Instrução inválida, branch para área errada ou carga incorreta de módulo."
interview,Mainframe,Abends,🖥️,🚨,Abends 026 - S0C4,Qual a leitura inicial de um S0C4? Responda como em uma entrevista técnica objetiva.,Violação de proteção ou acesso a endereço inválido.
interview,Mainframe,Abends,🖥️,🚨,Abends 027 - Cenário prático: SB37,"Em um cenário real de operação ou desenvolvimento, O que indica SB37?",Falta de espaço em dataset sequencial/PDS durante extensão.
interview,Mainframe,Abends,🖥️,🚨,Abends 028 - Troubleshooting: SE37,"Durante uma investigação em mainframe, Como SE37 difere de SB37?",Relaciona-se a limite/extensão de dataset excedido em condições específicas de alocação.
interview,Mainframe,Abends,🖥️,🚨,Abends 029 - Conceito central: SD37,Explique em alto nível: O que o SD37 sugere em geral?,"Problema de espaço, muitas vezes em datasets de acesso direto ou condições de extensão."
interview,Mainframe,Abends,🖥️,🚨,Abends 030 - Pergunta de recrutador: S013,Se eu te perguntasse em entrevista: Quando S013 aparece com frequência?,"Erro de abertura/atributos incompatíveis, como RECFM/LRECL incorretos."
interview,Mainframe,Abends,🖥️,🚨,Abends 031 - S213,O que um S213 pode indicar? Responda como em uma entrevista técnica objetiva.,Problema de acesso/autorização ou dataset inexistente/incorreto dependendo do contexto.
interview,Mainframe,Abends,🖥️,🚨,Abends 032 - Cenário prático: U4038,"Em um cenário real de operação ou desenvolvimento, Como você diferencia user abend de system abend?",User abend é disparado pela aplicação/runtime; system abend vem do sistema.
interview,Mainframe,Abends,🖥️,🚨,Abends 033 - Troubleshooting: S878,"Durante uma investigação em mainframe, O que significa S878?",Falta de storage/região insuficiente.
interview,Mainframe,Abends,🖥️,🚨,Abends 034 - Conceito central: S80A,Explique em alto nível: Como S80A se relaciona a memória?,Indica falha de obtenção de área de memória pelo job/step.
interview,Mainframe,Abends,🖥️,🚨,Abends 035 - Pergunta de recrutador: Abend em batch,Se eu te perguntasse em entrevista: Qual é sua primeira ação ao ver um abend em batch?,"Checar mensagens do JES, RC/abend code, step afetado e outputs principais."
interview,Mainframe,Abends,🖥️,🚨,Abends 036 - Step afetado,Por que identificar o step exato é tão importante? Responda como em uma entrevista técnica objetiva.,Porque o mesmo job pode ter vários componentes e a correção depende do ponto de falha.
interview,Mainframe,Abends,🖥️,🚨,Abends 037 - Cenário prático: Reprodução,"Em um cenário real de operação ou desenvolvimento, Quando vale tentar reproduzir o abend?",Quando há ambiente controlado e isso ajuda a isolar causa sem risco adicional.
interview,Mainframe,Abends,🖥️,🚨,Abends 038 - Troubleshooting: Dados vs código,"Durante uma investigação em mainframe, Como separar hipótese de erro de dados versus erro de programa?","Cruzar comportamento, massa de entrada, linha lógica afetada e recorrência do problema."
interview,Mainframe,Abends,🖥️,🚨,Abends 039 - Conceito central: Evidências,Explique em alto nível: Quais evidências mínimas você preserva após um abend?,"Job, step, horário, RC/abend, spool relevante, datasets e ação tomada."
interview,Mainframe,Abends,🖥️,🚨,Abends 040 - Pergunta de recrutador: Prevenção,Se eu te perguntasse em entrevista: Como você transforma um abend recorrente em melhoria permanente?,"Corrigindo causa-raiz, reforçando validação, runbook e monitoramento."
interview,Mainframe,Abends,🖥️,🚨,Abends 041 - S0C7,O que normalmente causa um S0C7? Responda como em uma entrevista técnica objetiva.,"Dados inválidos em operação numérica, layout incorreto ou conversão indevida."
interview,Mainframe,Abends,🖥️,🚨,Abends 042 - Cenário prático: S806,"Em um cenário real de operação ou desenvolvimento, Qual a causa clássica de um S806?",Módulo não encontrado ou não carregável na concatenação de bibliotecas.
interview,Mainframe,Abends,🖥️,🚨,Abends 043 - Troubleshooting: S222,"Durante uma investigação em mainframe, O que significa S222?",Job cancelado por operador ou condição equivalente de cancelamento.
interview,Mainframe,Abends,🖥️,🚨,Abends 044 - Conceito central: S322,Explique em alto nível: Como você interpreta S322?,"Timeout ou excesso de CPU/tempo, levando ao cancelamento da execução."
interview,Mainframe,Abends,🖥️,🚨,Abends 045 - Pergunta de recrutador: S0C1,Se eu te perguntasse em entrevista: O que pode provocar S0C1?,"Instrução inválida, branch para área errada ou carga incorreta de módulo."
interview,Mainframe,Abends,🖥️,🚨,Abends 046 - S0C4,Qual a leitura inicial de um S0C4? Responda como em uma entrevista técnica objetiva.,Violação de proteção ou acesso a endereço inválido.
interview,Mainframe,Abends,🖥️,🚨,Abends 047 - Cenário prático: SB37,"Em um cenário real de operação ou desenvolvimento, O que indica SB37?",Falta de espaço em dataset sequencial/PDS durante extensão.
interview,Mainframe,Abends,🖥️,🚨,Abends 048 - Troubleshooting: SE37,"Durante uma investigação em mainframe, Como SE37 difere de SB37?",Relaciona-se a limite/extensão de dataset excedido em condições específicas de alocação.
interview,Mainframe,Abends,🖥️,🚨,Abends 049 - Conceito central: SD37,Explique em alto nível: O que o SD37 sugere em geral?,"Problema de espaço, muitas vezes em datasets de acesso direto ou condições de extensão."
interview,Mainframe,Abends,🖥️,🚨,Abends 050 - Pergunta de recrutador: S013,Se eu te perguntasse em entrevista: Quando S013 aparece com frequência?,"Erro de abertura/atributos incompatíveis, como RECFM/LRECL incorretos."
interview,Mainframe,Abends,🖥️,🚨,Abends 051 - S213,O que um S213 pode indicar? Responda como em uma entrevista técnica objetiva.,Problema de acesso/autorização ou dataset inexistente/incorreto dependendo do contexto.
interview,Mainframe,Abends,🖥️,🚨,Abends 052 - Cenário prático: U4038,"Em um cenário real de operação ou desenvolvimento, Como você diferencia user abend de system abend?",User abend é disparado pela aplicação/runtime; system abend vem do sistema.
interview,Mainframe,Abends,🖥️,🚨,Abends 053 - Troubleshooting: S878,"Durante uma investigação em mainframe, O que significa S878?",Falta de storage/região insuficiente.
interview,Mainframe,Abends,🖥️,🚨,Abends 054 - Conceito central: S80A,Explique em alto nível: Como S80A se relaciona a memória?,Indica falha de obtenção de área de memória pelo job/step.
interview,Mainframe,Abends,🖥️,🚨,Abends 055 - Pergunta de recrutador: Abend em batch,Se eu te perguntasse em entrevista: Qual é sua primeira ação ao ver um abend em batch?,"Checar mensagens do JES, RC/abend code, step afetado e outputs principais."
interview,Mainframe,Abends,🖥️,🚨,Abends 056 - Step afetado,Por que identificar o step exato é tão importante? Responda como em uma entrevista técnica objetiva.,Porque o mesmo job pode ter vários componentes e a correção depende do ponto de falha.
interview,Mainframe,Abends,🖥️,🚨,Abends 057 - Cenário prático: Reprodução,"Em um cenário real de operação ou desenvolvimento, Quando vale tentar reproduzir o abend?",Quando há ambiente controlado e isso ajuda a isolar causa sem risco adicional.
interview,Mainframe,Abends,🖥️,🚨,Abends 058 - Troubleshooting: Dados vs código,"Durante uma investigação em mainframe, Como separar hipótese de erro de dados versus erro de programa?","Cruzar comportamento, massa de entrada, linha lógica afetada e recorrência do problema."
interview,Mainframe,Abends,🖥️,🚨,Abends 059 - Conceito central: Evidências,Explique em alto nível: Quais evidências mínimas você preserva após um abend?,"Job, step, horário, RC/abend, spool relevante, datasets e ação tomada."
interview,Mainframe,Abends,🖥️,🚨,Abends 060 - Pergunta de recrutador: Prevenção,Se eu te perguntasse em entrevista: Como você transforma um abend recorrente em melhoria permanente?,"Corrigindo causa-raiz, reforçando validação, runbook e monitoramento."
interview,Mainframe,Abends,🖥️,🚨,Abends 061 - S0C7,O que normalmente causa um S0C7? Responda como em uma entrevista técnica objetiva.,"Dados inválidos em operação numérica, layout incorreto ou conversão indevida."
interview,Mainframe,Abends,🖥️,🚨,Abends 062 - Cenário prático: S806,"Em um cenário real de operação ou desenvolvimento, Qual a causa clássica de um S806?",Módulo não encontrado ou não carregável na concatenação de bibliotecas.
